,time,open,high,low,close,volume
7510,2021-08-23 15:35:00,168.73,168.8995,168.67,168.8995,10648.0
7509,2021-08-23 15:40:00,168.93,168.93,168.5,168.5675,15451.0
7508,2021-08-23 15:45:00,168.575,168.66,168.52,168.52,23714.0
7507,2021-08-23 15:50:00,168.51,168.53,168.42,168.44,43871.0
7506,2021-08-23 15:55:00,168.46,168.58,168.39,168.51,40230.0
7505,2021-08-23 16:00:00,168.51,168.52,168.21,168.26,72320.0
7504,2021-08-23 16:05:00,168.2,168.2,168.2,168.2,15828.0
7503,2021-08-23 18:00:00,168.98,168.98,168.98,168.98,120.0
7502,2021-08-23 19:00:00,168.2,168.2,168.2,168.2,115.0
7501,2021-08-24 09:15:00,168.2,168.2,168.2,168.2,212.0
7500,2021-08-24 09:35:00,167.6,167.87,166.89,167.2,43882.0
7499,2021-08-24 09:40:00,167.34,167.46,166.61,166.87,14774.0
7498,2021-08-24 09:45:00,166.81,166.81,166.54,166.64,14096.0
7497,2021-08-24 09:50:00,166.69,167.16,166.45,167.16,35456.0
7496,2021-08-24 09:55:00,167.1,167.22,166.83,166.84,12926.0
7495,2021-08-24 10:00:00,166.7525,167.08,166.72,167.05,59375.0
7494,2021-08-24 10:05:00,167.005,167.405,167.005,167.305,20331.0
7493,2021-08-24 10:10:00,167.43,167.46,167.07,167.43,10066.0
7492,2021-08-24 10:15:00,167.405,167.75,167.35,167.56,10001.0
7491,2021-08-24 10:20:00,167.6,168.05,167.6,167.885,9006.0
7490,2021-08-24 10:25:00,167.9,167.96,167.74,167.85,8575.0
7489,2021-08-24 10:30:00,167.94,168.05,167.75,168.0,8143.0
